doi,task,taskLabel,score,rank
10.1016/j.ifacol.2019.11.201,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.45848381519317627,2
10.1016/j.ifacol.2019.12.482,http://h-da.de/ml-ontology/image_classification,image classification,0.3540079891681671,1
10.1016/j.ifacol.2020.11.009,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3643357753753662,1
10.1016/j.ifacol.2020.11.019,http://h-da.de/ml-ontology/binary_classification,binary classification,0.45583873987197876,1
10.1016/j.ifacol.2020.11.019,http://h-da.de/ml-ontology/image_classification,image classification,0.3823446035385132,2
10.1016/j.ifacol.2020.11.020,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3812605142593384,1
10.1016/j.ifacol.2020.11.020,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3751469850540161,2
10.1016/j.ifacol.2020.11.045,http://h-da.de/ml-ontology/binary_classification,binary classification,0.38353943824768066,1
10.1016/j.ifacol.2020.11.045,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.36088046431541443,2
10.1016/j.ifacol.2020.11.046,http://h-da.de/ml-ontology/audio_regression,audio regression,0.47357624769210815,1
10.1016/j.ifacol.2020.11.046,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.44336065649986267,2
10.1016/j.ifacol.2020.11.046,http://h-da.de/ml-ontology/audio_classification,audio classification,0.43371447920799255,3
10.1016/j.ifacol.2020.11.046,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3603001832962036,4
10.1016/j.ifacol.2020.12.642,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.44056951999664307,1
10.1016/j.ifacol.2020.12.642,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3946923017501831,2
10.1016/j.ifacol.2020.12.642,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3510968089103699,3
10.1016/j.ifacol.2020.12.719,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4660956561565399,1
10.1016/j.ifacol.2020.12.719,http://h-da.de/ml-ontology/action_recognition,action recognition,0.4416808485984802,2
10.1016/j.ifacol.2020.12.719,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4051227271556854,3
10.1016/j.ifacol.2020.12.719,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3656429648399353,4
10.1016/j.ifacol.2020.12.719,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3555980324745178,5
10.1016/j.ifacol.2021.08.039,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4225405752658844,1
10.1016/j.ifacol.2021.08.039,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41163337230682373,2
10.1016/j.ifacol.2021.08.039,http://h-da.de/ml-ontology/feature_selection,feature selection,0.4078419804573059,3
10.1016/j.ifacol.2021.08.039,http://h-da.de/ml-ontology/binary_classification,binary classification,0.36307603120803833,4
10.1016/j.ifacol.2021.08.094,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4793505072593689,1
10.1016/j.ifacol.2021.08.094,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.46037954092025757,2
10.1016/j.ifacol.2021.08.094,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4364987015724182,3
10.1016/j.ifacol.2021.08.094,http://h-da.de/ml-ontology/action_recognition,action recognition,0.4290393590927124,4
10.1016/j.ifacol.2021.08.094,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.3990578055381775,5
10.1016/j.ifacol.2021.08.121,http://h-da.de/ml-ontology/binary_classification,binary classification,0.39504826068878174,1
10.1016/j.ifacol.2021.08.121,http://h-da.de/ml-ontology/image_classification,image classification,0.3640666604042053,2
10.1016/j.ifacol.2021.08.144,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4204460680484772,1
10.1016/j.ifacol.2021.08.144,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4079565107822418,2
10.1016/j.ifacol.2021.08.144,http://h-da.de/ml-ontology/binary_classification,binary classification,0.35477137565612793,3
10.1016/j.ifacol.2021.08.144,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.35039252042770386,4
10.1016/j.ifacol.2021.10.069,http://h-da.de/ml-ontology/image_classification,image classification,0.4067187011241913,1
10.1016/j.ifacol.2021.10.069,http://h-da.de/ml-ontology/image_segmentation,image segmentation,0.3864474296569824,2
10.1016/j.ifacol.2021.10.069,http://h-da.de/ml-ontology/object_detection,object detection,0.35101187229156494,3
10.1016/j.ifacol.2022.04.193,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.48457783460617065,1
10.1016/j.ifacol.2022.04.193,http://h-da.de/ml-ontology/feature_selection,feature selection,0.40268251299858093,2
10.1016/j.ifacol.2022.04.193,http://h-da.de/ml-ontology/binary_classification,binary classification,0.395496666431427,3
10.1016/j.ifacol.2022.04.193,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.37040525674819946,4
10.1016/j.ifacol.2022.04.193,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.35324352979660034,5
10.1016/j.ifacol.2022.04.201,http://h-da.de/ml-ontology/binary_classification,binary classification,0.36571863293647766,1
10.1016/j.ifacol.2022.07.133,http://h-da.de/ml-ontology/regression,regression,0.39000576734542847,1
10.1016/j.ifacol.2022.07.133,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38215142488479614,2
10.1016/j.ifacol.2022.07.133,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3794693946838379,3
10.1016/j.ifacol.2022.07.133,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3671596050262451,4
10.1016/j.ifacol.2022.07.133,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36632198095321655,5
10.1016/j.ifacol.2022.07.174,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5126363039016724,1
10.1016/j.ifacol.2022.07.174,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.46769025921821594,2
10.1016/j.ifacol.2022.07.174,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4120637774467468,3
10.1016/j.ifacol.2022.07.174,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3979039490222931,4
10.1016/j.ifacol.2022.07.174,http://h-da.de/ml-ontology/image_classification,image classification,0.39205729961395264,5
10.1016/j.ifacol.2022.07.353,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37677767872810364,1
10.1016/j.ifacol.2022.07.628,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4510970711708069,1
10.1016/j.ifacol.2022.07.628,http://h-da.de/ml-ontology/regression,regression,0.4320237636566162,2
10.1016/j.ifacol.2022.07.628,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3743217885494232,3
10.1016/j.ifacol.2022.07.628,http://h-da.de/ml-ontology/image_regression,image regression,0.37058407068252563,4
10.1016/j.ifacol.2022.07.628,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.36111313104629517,5
10.1016/j.ifacol.2022.09.193,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35560619831085205,1
10.1016/j.ifacol.2022.09.611,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3738148808479309,1
10.1016/j.ifacol.2022.10.092,http://h-da.de/ml-ontology/binary_classification,binary classification,0.35626235604286194,1
10.1016/j.ifacol.2022.10.223,http://h-da.de/ml-ontology/regression,regression,0.43943655490875244,1
10.1016/j.ifacol.2022.10.223,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35739365220069885,2
10.1016/j.ifacol.2023.01.093,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4577080309391022,1
10.1016/j.ifacol.2023.01.093,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4280412793159485,2
10.1016/j.ifacol.2023.01.093,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4227225184440613,3
10.1016/j.ifacol.2023.01.093,http://h-da.de/ml-ontology/image_classification,image classification,0.41451942920684814,4
10.1016/j.ifacol.2023.01.093,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4118638038635254,5
10.1016/j.ifacol.2023.10.058,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4162787199020386,1
10.1016/j.ifacol.2023.10.1198,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42925599217414856,1
10.1016/j.ifacol.2023.10.1198,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3560764789581299,2
10.1016/j.ifacol.2023.10.1234,http://h-da.de/ml-ontology/image_classification,image classification,0.4800231456756592,1
10.1016/j.ifacol.2023.10.1235,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4551418125629425,1
10.1016/j.ifacol.2023.10.1235,http://h-da.de/ml-ontology/image_classification,image classification,0.367950975894928,2
10.1016/j.ifacol.2023.10.1236,http://h-da.de/ml-ontology/image_regression,image regression,0.3722245991230011,1
10.1016/j.ifacol.2023.10.134,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4218863844871521,1
10.1016/j.ifacol.2023.10.134,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3522128462791443,2
10.1016/j.ifacol.2023.10.134,http://h-da.de/ml-ontology/audio_regression,audio regression,0.35207414627075195,3
10.1016/j.ifacol.2023.10.1414,http://h-da.de/ml-ontology/image_classification,image classification,0.43191808462142944,1
10.1016/j.ifacol.2023.10.1414,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3931940793991089,2
10.1016/j.ifacol.2023.10.1414,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37165722250938416,3
10.1016/j.ifacol.2023.10.1414,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3539976477622986,4
10.1016/j.ifacol.2023.10.1420,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3534674644470215,1
10.1016/j.ifacol.2023.10.1542,http://h-da.de/ml-ontology/image_classification,image classification,0.5166538953781128,1
10.1016/j.ifacol.2023.10.1542,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4418150782585144,2
10.1016/j.ifacol.2023.10.1542,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.42259496450424194,3
10.1016/j.ifacol.2023.10.1542,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.373727947473526,4
10.1016/j.ifacol.2023.10.358,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3565027713775635,1
10.1016/j.ifacol.2023.10.358,http://h-da.de/ml-ontology/regression,regression,0.3540835380554199,2
10.1016/j.ifacol.2023.10.496,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4148890972137451,1
10.1016/j.ifacol.2023.10.503,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4738418757915497,1
10.1016/j.ifacol.2023.10.604,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41982612013816833,1
10.1016/j.ifacol.2023.10.604,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36936378479003906,2
10.1016/j.ifacol.2023.10.606,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4926702380180359,1
10.1016/j.ifacol.2023.10.606,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4037528336048126,2
10.1016/j.ifacol.2023.10.606,http://h-da.de/ml-ontology/binary_classification,binary classification,0.38884681463241577,3
10.1016/j.ifacol.2023.10.893,http://h-da.de/ml-ontology/regression,regression,0.4753698706626892,1
10.1016/j.ifacol.2023.10.893,http://h-da.de/ml-ontology/image_regression,image regression,0.3616206645965576,2
10.1016/j.ifacol.2024.07.283,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3670652508735657,1
10.1016/j.ifacol.2024.08.055,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4307072162628174,1
10.1016/j.ifacol.2024.08.055,http://h-da.de/ml-ontology/image_classification,image classification,0.424673855304718,2
10.1016/j.ifacol.2024.08.055,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3915388584136963,3
10.1016/j.ifacol.2024.08.055,http://h-da.de/ml-ontology/classification,classification,0.37203866243362427,4
10.1016/j.ifacol.2024.08.055,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3635933995246887,5
10.1016/j.ifacol.2024.08.115,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39967021346092224,1
10.1016/j.ifacol.2024.08.115,http://h-da.de/ml-ontology/image_classification,image classification,0.3782384991645813,2
10.1016/j.ifacol.2024.08.115,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.36818963289260864,3
10.1016/j.ifacol.2024.08.115,http://h-da.de/ml-ontology/binary_classification,binary classification,0.362088680267334,4
10.1016/j.ifacol.2024.08.129,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3782428503036499,1
10.1016/j.ifacol.2024.08.129,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3594971001148224,2
10.1016/j.ifacol.2024.08.305,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35456573963165283,1
10.1016/j.ifacol.2024.09.092,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3938547372817993,1
10.1016/j.ifacol.2024.09.092,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3820033073425293,2
10.1016/j.ifacol.2024.09.119,http://h-da.de/ml-ontology/binary_classification,binary classification,0.5057012438774109,1
10.1016/j.ifacol.2024.09.119,http://h-da.de/ml-ontology/image_classification,image classification,0.4646698236465454,2
10.1016/j.ifacol.2024.09.119,http://h-da.de/ml-ontology/classification,classification,0.40813761949539185,3
10.1016/j.ifacol.2024.09.119,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.40320122241973877,4
10.1016/j.ifacol.2024.09.119,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.3949738144874573,5
10.1016/j.ifacol.2024.09.300,http://h-da.de/ml-ontology/image_classification,image classification,0.4435211718082428,1
10.1016/j.ifacol.2024.09.300,http://h-da.de/ml-ontology/binary_classification,binary classification,0.42978453636169434,2
10.1016/j.ifacol.2024.09.300,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39143094420433044,3
10.1016/j.ifacol.2024.09.300,http://h-da.de/ml-ontology/classification,classification,0.3856264352798462,4
10.1016/j.ifacol.2024.09.300,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.36022165417671204,5
10.1016/j.ifacol.2025.09.017,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3966163992881775,1
10.1016/j.ifacol.2025.09.017,http://h-da.de/ml-ontology/image_classification,image classification,0.3581635355949402,2
10.1016/j.ifacol.2025.09.252,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.48608672618865967,1
10.1016/j.ifacol.2025.09.252,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41006553173065186,2
10.1016/j.ifacol.2025.09.252,http://h-da.de/ml-ontology/binary_classification,binary classification,0.36396902799606323,3
10.1016/j.ifacol.2025.09.252,http://h-da.de/ml-ontology/feature_selection,feature selection,0.35179272294044495,4
10.1016/j.ifacol.2025.09.291,http://h-da.de/ml-ontology/regression,regression,0.3595940172672272,1
10.1016/j.ifacol.2025.09.312,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4194597601890564,1
